Datetime,PM2.5,PM10,NO2,CO,SO2,O3,AQI
2019-10-07 19:00:00,44.85,88.7,26.39,0.61,10.9,42.43,94
2019-10-07 20:00:00,45.09,78.2,25.67,1.13,6.2,32.4,93
2019-10-07 21:00:00,43.36,68.16,30.25,1.22,6.18,43.37,94
2019-10-07 22:00:00,53.23,88.19,35.19,1.16,7.01,44.44,95
2019-10-07 23:00:00,64.65,93.92,35.38,1.25,7.34,36.97,96
2019-10-08 00:00:00,71.28,106.04,32.85,1.34,8.32,22.82,96
2019-10-08 01:00:00,74.64,101.33,35.76,1.4,13.03,18.28,97
2019-10-08 02:00:00,74.94,113.67,29.58,1.26,9.67,25.26,97
2019-10-08 03:00:00,67.41,117.4,24.81,1.09,11.28,18.21,98
2019-10-08 04:00:00,58.48,102.43,27.64,1.14,11.24,18.05,99
2019-10-08 05:00:00,62.46,125.77,36.05,0.95,11.4,8.72,99
2019-10-08 06:00:00,68.04,147.46,34.2,3.46,10.97,9.03,114
2019-10-08 07:00:00,74.6,152.46,30.36,1.37,9.38,11.05,113
2019-10-08 08:00:00,76.27,132.58,28.79,1.41,9.42,9.78,114
2019-10-08 09:00:00,68.39,108.28,25.42,1.22,9.17,13.27,115
2019-10-08 10:00:00,56.24,95.46,24.65,1.1,9.37,18.48,116
2019-10-08 11:00:00,49.01,87.03,24.03,1.04,9.01,29.15,116
2019-10-08 12:00:00,50.5,83.81,21.71,1.05,7.31,42.06,117
2019-10-08 13:00:00,46.25,103.83,21.4,1.03,10.44,52.91,119
2019-10-08 14:00:00,49.07,85.39,25.92,1.14,11.46,56.11,107
2019-10-08 15:00:00,56.77,87.27,22.52,1.03,11.9,42.77,109
2019-10-08 16:00:00,42.97,82.87,20.04,2.42,12.28,36.01,120
2019-10-08 17:00:00,37.1,87.2,22.16,1.57,10.52,47.3,120
2019-10-08 18:00:00,36.13,77.54,22,1.57,9.57,43.14,119
2019-10-08 19:00:00,31.02,68.52,21.78,1.6,9.72,34.64,119
2019-10-08 20:00:00,31.79,63.88,27.66,1.69,9.84,28.78,119
2019-10-08 21:00:00,39.44,81.1,27.12,1.79,9.93,21.49,119
2019-10-08 22:00:00,42.49,79.43,27.52,1.69,9.78,26.38,118
2019-10-08 23:00:00,32.72,92.05,18.07,1.47,9.37,31.28,116
2019-10-09 00:00:00,12.22,32.53,23.62,1.58,9.1,14.75,112
2019-10-09 01:00:00,11.66,27.36,26.29,1.6,9.4,10.1,109
2019-10-09 02:00:00,14.32,30.75,24.29,1.54,9.19,10.76,106
2019-10-09 03:00:00,13.54,32.88,21.92,1.52,9.69,10.32,103
2019-10-09 04:00:00,16.78,32.48,17.59,1.47,9.51,11.08,102
2019-10-09 05:00:00,15.95,35.32,19.51,1.47,9.87,10.65,98
2019-10-09 06:00:00,17.16,37.5,23.68,1.48,9.92,10.28,95
2019-10-09 07:00:00,19.11,40.13,24.02,1.55,10.1,7.66,92
2019-10-09 08:00:00,20.81,48.57,35.24,1.7,10.62,6.11,90
2019-10-09 09:00:00,25.18,55.66,31.19,0.97,10.54,7.99,90
2019-10-09 10:00:00,23.52,54.66,29.37,1.08,10.55,12.99,89
2019-10-09 11:00:00,26.44,56.48,26.61,0.67,10.37,19.85,89
2019-10-09 12:00:00,23.21,54.4,28.46,0.66,10.34,28.66,88
2019-10-09 13:00:00,26.94,53.31,28.49,0.66,9.98,36.63,87
2019-10-09 14:00:00,28.98,65.15,30.46,0.65,9.88,47.35,90
2019-10-09 15:00:00,29.43,68.83,27.71,0.6,10.3,49.6,92
2019-10-09 16:00:00,34.23,78.82,24.49,0.59,10.64,45.84,84
2019-10-09 17:00:00,24.51,64.22,24,0.59,11.04,32.54,84
2019-10-09 18:00:00,24.07,59.49,22.05,0.59,10.76,32.79,78
2019-10-09 19:00:00,21.57,57.87,28.22,0.58,10.17,27.58,78
2019-10-09 20:00:00,20.28,52.9,38.22,0.62,10.01,19.5,78
2019-10-09 21:00:00,19.52,40.77,41.95,0.7,9.96,15.25,77
2019-10-09 22:00:00,24.76,51.67,36.75,0.73,9.97,14.51,76
2019-10-09 23:00:00,24.21,50.87,35.1,0.78,9.97,9.86,71
2019-10-10 00:00:00,28.45,54.63,37.28,0.8,10.19,7.97,68
2019-10-10 01:00:00,28.66,56.2,35.15,0.8,10.42,6.38,69
2019-10-10 02:00:00,28.94,55.98,33.8,0.77,10.55,6.71,70
2019-10-10 03:00:00,27.78,52.14,30.82,0.75,10.32,7.04,71
2019-10-10 04:00:00,28.98,56.23,26.11,0.74,10.44,7.42,71
2019-10-10 05:00:00,31.37,58.52,31.59,0.78,10.89,5.45,74
2019-10-10 06:00:00,37.54,73.18,30.7,0.83,12.33,4.77,76
2019-10-10 07:00:00,41.66,89.23,28.82,0.88,13.84,4.91,77
2019-10-10 08:00:00,46.51,86.03,28.29,0.97,12.28,5.49,79
2019-10-10 09:00:00,46.2,84.61,31.31,0.97,11.96,6.98,79
2019-10-10 10:00:00,44.84,85.61,34.97,0.98,11.9,11.6,80
2019-10-10 11:00:00,39.85,88.18,36.88,0.9,11.5,22.63,81
2019-10-10 12:00:00,39.75,83.94,30.3,0.85,11.84,38.35,81
2019-10-10 13:00:00,40.66,86.43,29.3,0.79,11.14,53.15,82
2019-10-10 14:00:00,45.55,96.04,35.21,0.78,11.54,64.53,90
2019-10-10 15:00:00,44.44,98.46,32.16,0.75,11.58,73.37,101
2019-10-10 16:00:00,43.22,103.81,32.94,0.72,12.2,65.93,102
2019-10-10 17:00:00,41.47,93.7,29.74,0.67,12.29,53.38,102
2019-10-10 18:00:00,39.16,96.54,29.02,0.72,12.01,49.04,102
2019-10-10 19:00:00,35.45,84.57,34.8,1.27,11.28,38.1,111
2019-10-10 20:00:00,36.69,76.45,43.29,1.88,11.47,25.6,120
2019-10-10 21:00:00,43.26,90.52,40.36,0.92,11.15,17.98,121
2019-10-10 22:00:00,49.6,104.84,41.94,0.97,10.78,12,121
2019-10-10 23:00:00,46.64,107.87,43.74,0.98,11.23,8.79,119
2019-10-11 00:00:00,45.97,122.58,43.84,1.88,11,7.96,115
2019-10-11 01:00:00,49.77,126.96,35.56,1.71,10.81,13.42,111
2019-10-11 02:00:00,37.6,92.5,33.77,1.7,11.41,10.85,109
2019-10-11 03:00:00,40.51,84.12,34.05,1.85,11.17,9.54,110
2019-10-11 04:00:00,42.77,90.48,30.87,1.7,11.5,9.75,111
2019-10-11 05:00:00,44.59,99.76,24.58,1.57,10.98,15.97,112
2019-10-11 06:00:00,32.16,70.66,29.16,1.54,10.99,16.69,112
2019-10-11 07:00:00,29.15,53.46,28.5,1.6,10.92,13.1,111
2019-10-11 08:00:00,28.91,55.8,33.23,1.69,10.94,9.22,110
2019-10-11 09:00:00,29.51,61.7,34.58,0.8,11.51,10.26,110
2019-10-11 10:00:00,30.45,64.07,31.56,1.26,12.11,15.2,109
2019-10-11 11:00:00,29.49,59.94,35.31,0.74,12.25,24.33,108
2019-10-11 12:00:00,30.19,63.34,35.94,0.72,12.06,29.07,108
2019-10-11 13:00:00,97,66.32,30.96,0.68,12.25,42.1,108
2019-10-11 14:00:00,35.2,63.52,34.09,0.71,11.24,86.78,133
2019-10-11 15:00:00,41.85,81.63,34.23,0.69,11.43,81.46,139
2019-10-11 16:00:00,41.09,80.72,31.85,0.66,11.35,73.74,134
2019-10-11 17:00:00,34.15,77.46,31.93,0.62,10.91,67.92,133
2019-10-11 18:00:00,35.65,70.77,38.61,0.65,11.52,61.01,133
2019-10-11 19:00:00,34.26,69.46,41.74,0.72,10.67,43.07,132
2019-10-11 20:00:00,35.42,72.35,43.36,0.78,10.56,32.26,132
2019-10-11 21:00:00,33.63,72.99,42.6,0.86,10.83,25.54,132
2019-10-11 22:00:00,36.9,74.54,40.44,0.87,10.83,24.04,122
2019-10-11 23:00:00,42.42,95.11,35.71,0.84,11.11,17.22,107
2019-10-12 00:00:00,44.65,94.03,35.7,0.9,11.46,15.04,102
2019-10-12 01:00:00,45.1,87.18,30.62,0.86,11.94,14.3,96
2019-10-12 02:00:00,45.87,99.45,34.46,0.69,12.12,8.9,89
2019-10-12 03:00:00,48.51,120.5,31.17,0.66,12.21,6.96,89
2019-10-12 04:00:00,51.25,123.35,26.93,0.7,12.19,6.86,90
2019-10-12 05:00:00,54.18,123.67,25.82,0.66,12.14,7.19,90
2019-10-12 06:00:00,53.19,116.44,23.97,0.77,12.16,8.31,92
2019-10-12 07:00:00,58.55,123.4,25.17,0.85,12.13,6.54,94
2019-10-12 08:00:00,67.47,140.19,24.32,0.92,13.09,6.9,96
2019-10-12 09:00:00,67.59,143.48,29.6,0.84,14.79,8.16,99
2019-10-12 10:00:00,61.39,136.29,33.12,0.8,14.07,14.26,102
2019-10-12 11:00:00,53.92,106.76,27.14,0.8,12.99,30.72,104
2019-10-12 12:00:00,40.99,79.13,26.31,0.81,12.46,51.43,104
2019-10-12 13:00:00,43.4,90.24,27.04,0.76,12.31,60.12,104
2019-10-12 14:00:00,48.37,79.04,33.29,0.77,12.17,84.02,111
2019-10-12 15:00:00,53.42,99.53,40.25,0.8,11.79,94.87,131
2019-10-12 16:00:00,62.13,132.73,36.86,0.75,11.61,89.92,132
2019-10-12 17:00:00,59.7,122.11,32.96,0.73,12.02,80.93,133
2019-10-12 18:00:00,54.34,113.24,34.38,0.75,11.54,70.37,133
2019-10-12 19:00:00,54.32,104.34,29.29,0.65,10.7,53.66,133
2019-10-12 20:00:00,32.19,75.22,35.07,0.76,10.57,28.22,133
2019-10-12 21:00:00,26.66,58.01,48.06,0.92,10.81,16.72,132
2019-10-12 22:00:00,29.62,65.07,43.2,1.11,11,13.04,130
2019-10-12 23:00:00,27.97,62.4,44.42,1.73,11.89,9.46,125
2019-10-13 00:00:00,32.36,79.06,44.23,1.24,12.21,8.06,121
2019-10-13 01:00:00,32.96,86.38,37.68,1.83,12.71,8.23,121
2019-10-13 02:00:00,27.13,71.87,39.98,1.82,12.26,6.18,113
2019-10-13 03:00:00,27.37,76.42,35.31,1.76,12.62,6.44,112
2019-10-13 04:00:00,28.59,70.14,31.67,1.77,13.02,7.15,111
2019-10-13 05:00:00,30.65,70.26,32.48,1.77,13,6.51,110
2019-10-13 06:00:00,33.99,71.96,28.3,1.73,13.32,6.75,108
2019-10-13 07:00:00,38.22,78.27,27.54,1.78,13.43,6.72,107
2019-10-13 08:00:00,39.83,84.19,26.51,1.84,14.61,7.34,106
2019-10-13 09:00:00,41.55,92.86,25.85,1.31,14.7,11.61,105
2019-10-13 10:00:00,45.82,88.6,26.67,0.75,14.61,18.2,104
2019-10-13 11:00:00,45.67,90.16,29.66,0.97,13.26,30.52,103
2019-10-13 12:00:00,47.67,98.54,21.21,1.59,11.69,40.06,103
2019-10-13 13:00:00,43.89,74.26,20.44,1.62,11.42,53.84,104
2019-10-13 14:00:00,47.05,79.17,19.15,1.59,12.19,65.24,107
2019-10-13 15:00:00,47.39,79.18,22.88,0.76,13.9,69.22,112
2019-10-13 16:00:00,49.27,94.26,27.47,1.64,13.02,76.09,118
2019-10-13 17:00:00,52.63,103.34,30.6,1.63,12.88,67.78,118
2019-10-13 18:00:00,53.92,103.34,29.33,1.68,12.39,50.93,118
2019-10-13 19:00:00,51.04,100.9,33.66,1.75,11.24,39.18,118
2019-10-13 20:00:00,53.66,119.88,33.45,1.93,11.78,25.29,118
2019-10-13 21:00:00,49.53,93.74,36.39,2.01,11.82,16.38,119
2019-10-13 22:00:00,52.3,102.37,36.24,0.96,11.88,11.66,119
2019-10-13 23:00:00,57.71,111.41,37.72,1.2,13.45,9.38,120
2019-10-14 00:00:00,47.62,102.24,38.63,0.94,13.66,9.03,112
2019-10-14 01:00:00,46.93,109.33,37.84,0.97,14.16,8.28,106
2019-10-14 02:00:00,52.05,114.46,32.81,0.98,13.89,8.04,106
2019-10-14 03:00:00,56.06,111.62,33.98,0.92,13.37,7.7,108
2019-10-14 04:00:00,57.04,108.22,30.58,0.89,12.19,7.65,111
2019-10-14 05:00:00,65.06,116.24,27.53,1.39,12.23,7.35,105
2019-10-14 06:00:00,64.87,110.34,27.33,1.92,12.49,6.96,113
2019-10-14 07:00:00,62.13,106.3,25.68,1.97,14.22,6.94,114
2019-10-14 08:00:00,62.7,112.48,26.74,1.26,15.81,7.63,115
2019-10-14 09:00:00,69.07,125.82,27.43,0.94,16.05,11.58,116
2019-10-14 10:00:00,63.66,117.18,28.44,1.02,15.37,17.25,117
2019-10-14 11:00:00,60.34,110.89,29.69,0.82,13.94,29.23,117
2019-10-14 12:00:00,56.79,108.68,36.28,0.76,13.57,40.51,118
2019-10-14 13:00:00,52.54,99.56,26.87,0.68,12.74,52.61,118
2019-10-14 14:00:00,51.2,101.64,24.17,0.69,12.39,59.69,121
2019-10-14 15:00:00,54.72,102.7,32.54,0.77,12.86,79.45,123
2019-10-14 16:00:00,61.21,127.67,30.45,0.7,12.59,67.23,124
2019-10-14 17:00:00,56.21,123.58,29.25,0.7,12.02,45.21,124
2019-10-14 18:00:00,56.09,132.62,30.73,0.65,12.47,37.03,124
2019-10-14 19:00:00,45.63,112.59,35.08,0.74,12.48,31.9,124
2019-10-14 20:00:00,44.34,104.95,40.34,0.85,11.95,26.98,123
2019-10-14 21:00:00,45.59,101.07,45.84,0.97,12.05,21.13,123
2019-10-14 22:00:00,45.6,109.6,45.67,1.07,12.31,17.31,122
2019-10-14 23:00:00,50.55,118.48,40.97,0.96,11.91,15.37,115
2019-10-15 00:00:00,44.5,105.5,39.27,1.21,12.46,9.19,112
2019-10-15 01:00:00,51.33,124.28,38.76,0.92,12.33,7.88,112
2019-10-15 02:00:00,49.82,107.02,33.12,1.67,12.04,14.14,123
2019-10-15 03:00:00,40.21,84.18,27.93,1.56,11.96,16.13,122
2019-10-15 04:00:00,39.6,78.58,23.82,1.53,11.9,17.42,121
2019-10-15 05:00:00,36.64,73.19,25.48,1.5,12.18,19.07,118
2019-10-15 06:00:00,41.21,83.25,28.27,1.52,12.68,19.43,117
2019-10-15 07:00:00,45.94,90.88,30.94,1.68,13.07,17.33,117
2019-10-15 08:00:00,96.75,166.72,32.86,1.82,13.86,13.6,121
2019-10-15 09:00:00,64.67,138.59,34.96,1.58,15.09,14.12,122
2019-10-15 10:00:00,57.4,133.02,43.24,0.98,16.52,20.81,121
2019-10-15 11:00:00,57.09,136.03,35.28,0.91,16.96,38.73,121
2019-10-15 12:00:00,56.28,130.19,29.89,0.72,16.03,48.11,121
2019-10-15 13:00:00,55.3,121.15,25.99,0.77,15.83,51.58,121
2019-10-15 14:00:00,48.06,102.78,22.96,0.65,15.26,52.69,121
2019-10-15 15:00:00,45.89,94,21.24,0.59,14.64,50.3,121
2019-10-15 16:00:00,46.13,89.13,21.89,0.57,14.24,54.45,117
2019-10-15 17:00:00,45.64,96.06,26.68,0.66,13.09,55.17,109
2019-10-15 18:00:00,45.85,98.53,31.11,0.71,13.4,45.05,105
2019-10-15 19:00:00,43.88,100.29,43.05,0.88,13.91,23.91,104
2019-10-15 20:00:00,51.8,119.57,46.45,1.04,15.17,17.02,105
2019-10-15 21:00:00,47.88,125.43,47.83,1.15,14.4,15.45,105
2019-10-15 22:00:00,48.15,129.12,46.29,1.38,14.69,12.11,108
2019-10-15 23:00:00,54.73,141.38,47.58,1.61,15.43,8.06,110
2019-10-16 00:00:00,57.71,156,44.31,1.83,14.92,8.59,114
2019-10-16 01:00:00,58.99,150.01,45.1,1.72,14.6,10.23,118
2019-10-16 02:00:00,54.93,126.78,35.84,1.81,15.72,15.08,122
2019-10-16 03:00:00,46.03,108.25,28.24,1.72,14.22,20.42,123
2019-10-16 04:00:00,42.1,92.67,25.05,1.65,13.61,21.35,125
2019-10-16 05:00:00,41.17,90.52,27.11,1.64,15.1,23.24,126
2019-10-16 06:00:00,39.98,90.25,27.13,1.63,15.05,23.97,125
2019-10-16 07:00:00,39.58,91.25,34.76,1.74,15.16,20.42,124
2019-10-16 08:00:00,43.22,106.13,43.31,2.1,15.83,17.07,122
2019-10-16 09:00:00,58.5,136.66,43.06,1.96,16.99,21.55,122
2019-10-16 10:00:00,57.83,137.88,39.62,1.06,16.86,29.24,122
2019-10-16 11:00:00,54.96,133.12,32.56,0.75,16.66,39.92,121
2019-10-16 12:00:00,51.97,143.93,27.43,0.61,16.49,68.69,124
2019-10-16 13:00:00,48.53,116.45,26.06,0.64,15.57,63.46,124
2019-10-16 14:00:00,50.42,105.41,21.3,0.63,15.23,62.53,128
2019-10-16 15:00:00,43.82,94.19,21.32,0.6,15.17,50.52,128
2019-10-16 16:00:00,44.68,92.03,25.9,0.61,13.73,44.65,127
2019-10-16 17:00:00,45.57,121.37,28.67,0.65,13.59,37.92,120
2019-10-16 18:00:00,46.91,111.46,33.41,0.73,13.28,36.83,121
2019-10-16 19:00:00,46.13,119.54,41.04,0.89,13.09,27.05,121
2019-10-16 20:00:00,47.61,121.27,42.86,0.99,13.2,24.12,113
2019-10-16 21:00:00,48.38,118.91,43.91,1.03,12.46,26.1,113
2019-10-16 22:00:00,51.54,127.67,54.2,1.25,12.92,15.11,110
2019-10-16 23:00:00,60.09,146.38,49.32,1.42,13.33,11.13,111
2019-10-17 00:00:00,63.65,157.86,50.1,1.27,12.73,8.29,112
2019-10-17 01:00:00,57.14,147.93,44.62,1,12.36,10.01,112
2019-10-17 02:00:00,55.42,131.64,36.53,1.88,12.47,14.7,123
2019-10-17 03:00:00,51.43,108.84,30.39,1.79,12.6,19.75,123
2019-10-17 04:00:00,47.26,97.54,27.43,1.72,13.17,23,123
2019-10-17 05:00:00,45.64,91.97,25.9,1.66,12.78,22.84,123
2019-10-17 06:00:00,44.29,89.8,26.89,1.66,12.89,21.02,123
2019-10-17 07:00:00,47.2,95.72,29.78,1.79,12.99,18.41,123
2019-10-17 08:00:00,58.12,117.47,34.07,1.87,13.13,16.84,122
2019-10-17 09:00:00,65.65,138.02,33.47,1.86,14.12,20.5,122
2019-10-17 10:00:00,66.33,148.96,36.76,1.39,15.6,29.14,126
2019-10-17 11:00:00,62.29,142.02,33.08,0.81,17.87,43.52,126
2019-10-17 12:00:00,56.05,124.97,30.83,0.79,19.02,57.21,127
2019-10-17 13:00:00,54.52,128.38,28.02,0.73,15.53,68.19,129
2019-10-17 14:00:00,55.79,118.42,24.3,0.71,14.08,79.17,136
2019-10-17 15:00:00,55.07,115.32,30.34,0.75,14.3,96.06,154
2019-10-17 16:00:00,65.41,139.95,38.09,0.76,13.87,90.14,165
2019-10-17 17:00:00,65.12,172.62,35.18,0.74,13.64,70.39,160
2019-10-17 18:00:00,56.8,140.56,33.47,0.78,12.9,51.32,154
2019-10-17 19:00:00,53.78,135.07,34.84,0.86,12.66,42.41,154
2019-10-17 20:00:00,53.23,120.89,33.87,0.93,12.59,42.06,154
2019-10-17 21:00:00,57.79,119.28,40.85,1.05,12.69,38.74,153
2019-10-17 22:00:00,61.7,125.6,44.73,1.08,12.84,28.27,153
2019-10-17 23:00:00,65.68,134.8,44.43,1.3,12.88,22.3,143
2019-10-18 00:00:00,68.68,144.35,45.16,1.16,12.82,11.42,129
2019-10-18 01:00:00,73.76,157.6,40.35,1.21,10.73,6.39,119
2019-10-18 02:00:00,76.26,174.05,42.24,1.17,10.46,6.7,120
2019-10-18 03:00:00,77.83,154.6,39.52,0.98,13.17,9.99,121
2019-10-18 04:00:00,77.29,154.02,34.73,1.6,13.56,12.62,130
2019-10-18 05:00:00,74.27,138.36,28.25,0.81,13.61,14.01,131
2019-10-18 06:00:00,73.87,130.97,36.31,1.78,13.8,14.45,136
2019-10-18 07:00:00,71.32,123.24,32.99,1.39,14.39,12.09,138
2019-10-18 08:00:00,78.72,142.22,33.15,2.09,14.32,12.28,140
2019-10-18 09:00:00,84.28,166.58,37.01,1.02,13.6,14.07,141
2019-10-18 10:00:00,77.63,147.25,35.94,1.12,13.8,19.25,142
2019-10-18 11:00:00,75.09,152.09,39.56,1.24,14.07,25.54,143
2019-10-18 12:00:00,74.58,159.24,29.86,1.02,15.86,21.11,145
2019-10-18 13:00:00,65.95,150.74,40.99,1.05,12.94,18.13,147
2019-10-18 14:00:00,64.55,153.98,32.83,1.03,11.93,15.33,148
2019-10-18 15:00:00,56.01,109.25,35.48,1.18,10.97,9.01,148
2019-10-18 16:00:00,61.39,127.86,32.68,1.2,10.32,13.42,140
2019-10-18 17:00:00,61.29,128.22,32.14,1.18,13.44,14.87,139
2019-10-18 18:00:00,58.72,133.81,30.2,0.8,15.96,17.62,139
2019-10-18 19:00:00,29.99,79.95,34.16,0.96,17.68,16.16,137
2019-10-18 20:00:00,28.82,65.45,40.32,1.13,12.58,8.98,134
2019-10-18 21:00:00,28.61,70.45,41.08,1.2,13.53,7.38,131
2019-10-18 22:00:00,31.07,69.77,33.59,1.14,12.62,8.3,128
2019-10-18 23:00:00,31.17,63.44,32.64,1.13,12.82,8.01,125
2019-10-19 00:00:00,32.78,78.41,29.04,1.11,12.3,7.35,122
2019-10-19 01:00:00,36.75,74.16,28.85,0.99,10.44,8.8,118
2019-10-19 02:00:00,34.02,62.77,27.08,0.92,10.14,9.87,116
2019-10-19 03:00:00,35.14,59.59,21.37,0.92,10.32,10.07,114
2019-10-19 04:00:00,36.55,60.85,22.26,0.9,11.15,9.14,111
2019-10-19 05:00:00,36.13,59.19,19.86,0.88,13.13,8.29,110
2019-10-19 06:00:00,36.35,53.57,20.83,0.84,12.38,8.29,108
2019-10-19 07:00:00,36.88,51.29,19.09,0.96,12.67,8.34,106
2019-10-19 08:00:00,38.04,53.27,21.37,1.15,12.05,6.88,105
2019-10-19 09:00:00,44.12,63.14,20.64,0.93,10.88,6.55,102
2019-10-19 10:00:00,32.74,48.17,20.91,0.94,10.33,7.2,101
2019-10-19 11:00:00,26.29,42.42,25.12,0.92,10.8,7.68,98
2019-10-19 12:00:00,25.41,40.73,24.75,0.86,10.78,7.87,95
2019-10-19 13:00:00,18.52,33.4,24.63,0.85,10.2,8.4,92
2019-10-19 14:00:00,14.87,27.42,28.9,0.87,10.6,7.88,90
2019-10-19 15:00:00,15.9,28.77,26.42,0.97,11.33,8.23,88
2019-10-19 16:00:00,18.71,34,30.18,0.94,11.52,8.62,82
2019-10-19 17:00:00,18.14,35.81,29.76,0.96,19.46,7.58,80
2019-10-19 18:00:00,20.82,37.85,30.65,1.03,15.63,5.85,80
2019-10-19 19:00:00,21.96,45.65,30.49,1.08,11.4,5.58,80
2019-10-19 20:00:00,25.39,46.23,28.31,1.33,10.71,5.8,86
2019-10-19 21:00:00,30.15,48.61,23.73,1.54,10.59,12.7,93
2019-10-19 22:00:00,25.97,40.84,23.37,2.04,10.87,5.38,100
2019-10-19 23:00:00,23.69,39.43,20.69,1.95,10.3,21.04,105
2019-10-20 00:00:00,21.48,32.02,17.97,1.99,10.06,8.83,105
2019-10-20 01:00:00,16.77,26.76,20.28,1.92,10.37,5.86,104
2019-10-20 02:00:00,12.93,22.74,18.25,1.87,10.57,5.35,104
2019-10-20 03:00:00,12.76,20.73,17.27,1.85,11.08,5.72,103
2019-10-20 04:00:00,12.46,20.75,14.93,1.81,11.04,6.02,98
2019-10-20 05:00:00,12.61,22.12,16.08,1.63,10.52,5.62,96
2019-10-20 06:00:00,13.17,23.23,15.78,1.65,11.29,5.62,96
2019-10-20 07:00:00,14.71,27.07,15.54,1.71,11.88,6.23,88
2019-10-20 08:00:00,12.62,25.52,18.24,1.31,11.92,7.4,92
2019-10-20 09:00:00,16.25,28.43,21.53,0.78,10.27,7.66,97
2019-10-20 10:00:00,16.35,43.38,22.2,0.72,10.65,8.98,96
2019-10-20 11:00:00,15.33,29.91,18.37,0.71,9.93,11.43,95
2019-10-20 12:00:00,14.35,26.46,16.88,0.71,9.88,12.84,94
2019-10-20 13:00:00,15.99,42.4,22.21,0.77,11.21,13.29,93
2019-10-20 14:00:00,14.76,35.66,26.19,0.77,11.01,14.85,92
2019-10-20 15:00:00,13.07,31.72,20.23,0.73,11.05,16.54,80
2019-10-20 16:00:00,12.99,29.69,19.3,0.74,11.19,15.38,63
2019-10-20 17:00:00,10.9,29.16,21.36,0.75,11.07,12.53,63
2019-10-20 18:00:00,13.64,29.54,28.44,0.91,10.84,7.58,65
2019-10-20 19:00:00,13.67,32.29,25.6,0.94,11.12,6.63,64
2019-10-20 20:00:00,16.16,34.62,26.84,1.05,11.19,6.51,69
2019-10-20 21:00:00,16.63,32.09,26.78,1.03,11.98,6.27,68
2019-10-20 22:00:00,20.47,33.52,25.8,1.08,12.45,5.87,68
2019-10-20 23:00:00,22.11,37.98,28.03,1.06,12.8,5.6,71
2019-10-21 00:00:00,20.27,35.36,31.18,0.94,12.02,6.06,72
2019-10-21 01:00:00,22.01,34.88,25.11,0.88,11.69,6.38,72
2019-10-21 02:00:00,17.98,31.8,18.22,0.85,11.22,7,71
2019-10-21 03:00:00,16.56,27.77,14.92,1.89,10.62,8.34,88
2019-10-21 04:00:00,14.01,26.26,14.84,1.86,10.77,7.68,89
2019-10-21 05:00:00,13.4,24.64,16.03,1.58,10.63,6.74,87
2019-10-21 06:00:00,13.06,26.22,18.75,1.35,11.25,6.22,88
2019-10-21 07:00:00,17.45,28.31,18.15,1.62,11.25,7.75,86
2019-10-21 08:00:00,15.57,25.7,18.46,1.39,10.43,7.83,86
2019-10-21 09:00:00,19.29,30.04,21.42,0.83,10.26,8.58,86
2019-10-21 10:00:00,18.77,34.68,19.18,0.8,10.11,10.65,86
2019-10-21 11:00:00,22.18,46.6,16.66,0.82,10.48,13.06,86
2019-10-21 12:00:00,18.5,48.74,17.18,0.76,10.65,17.92,83
2019-10-21 13:00:00,17.34,52.08,16.68,0.7,11.74,25.31,83
2019-10-21 14:00:00,12.34,44.45,16.6,0.71,11.76,36.36,87
2019-10-21 15:00:00,16.72,40.45,14.97,0.68,10.95,39.08,85
2019-10-21 16:00:00,16.3,40.08,15.78,0.68,11.03,34.82,75
2019-10-21 17:00:00,16.2,42.89,18.47,0.69,10.33,28.24,75
2019-10-21 18:00:00,14.8,47.97,21.02,0.73,10.05,20.32,74
2019-10-21 19:00:00,17.08,51.67,22.68,0.83,10.59,16.59,73
2019-10-21 20:00:00,17.31,57.08,25.84,0.86,10.26,15.56,74
2019-10-21 21:00:00,21.05,60.76,27.21,0.94,10.5,14.49,75
2019-10-21 22:00:00,22.97,63.82,29.52,1.16,10.66,11.68,82
2019-10-21 23:00:00,24.87,69.82,26.89,1.13,10.46,10.74,80
2019-10-22 00:00:00,24.24,56.62,18.65,1.67,9.89,13.38,88
2019-10-22 01:00:00,9.73,22.8,17.51,1.6,9.59,11.36,85
2019-10-22 02:00:00,9.07,22.68,15.82,1.58,10.27,11.02,85
2019-10-22 03:00:00,6.79,14.48,19.96,1.57,10.24,9.65,81
2019-10-22 04:00:00,7.92,17.96,16.47,1.52,9.9,10.66,80
2019-10-22 05:00:00,6.33,11.57,15.73,1.51,9.18,10.11,78
2019-10-22 06:00:00,4.91,11.75,17.1,1.53,9.62,7.52,77
2019-10-22 07:00:00,6.7,14.37,20.57,0.84,9.53,6.37,74
2019-10-22 08:00:00,12.91,24.3,21.83,0.93,9.89,5.58,74
2019-10-22 09:00:00,20.98,39.81,19.51,0.9,11.56,6.74,74
2019-10-22 10:00:00,24.86,51.18,19.92,0.81,11.19,8.16,74
2019-10-22 11:00:00,25.16,75.05,20.33,0.8,10.74,12.9,75
2019-10-22 12:00:00,25.3,90.15,19.67,0.74,11.25,18.88,78
2019-10-22 13:00:00,16.37,72.14,26.82,0.74,10.97,26.81,79
2019-10-22 14:00:00,20.24,54.42,30.76,0.76,11.26,37.48,72
2019-10-22 15:00:00,27.98,56.55,30.28,0.77,10.88,43.91,75
2019-10-22 16:00:00,30.09,70.79,26.45,0.72,11.32,32.45,74
